ticker_code;date;close
US5949181045;2011-02-23;19.41
US5949181045;2011-02-24;19.29
US5949181045;2011-02-25;19.545
US5949181045;2011-02-28;19.28
US5949181045;2011-03-01;19.105
US5949181045;2011-03-02;18.805
US5949181045;2011-03-03;18.845
US5949181045;2011-03-04;18.545
US5949181045;2011-03-07;18.37
US5949181045;2011-03-08;18.635
US5949181045;2011-03-09;18.51
US5949181045;2011-03-10;18.49
US5949181045;2011-03-11;18.45
US5949181045;2011-03-14;18.15
US5949181045;2011-03-15;18.2
US5949181045;2011-03-16;17.905
US5949181045;2011-03-17;17.74
US5949181045;2011-03-18;17.69
US5949181045;2011-03-21;17.82
US5949181045;2011-03-22;17.845
US5949181045;2011-03-23;18
US5949181045;2011-03-24;18.205
US5949181045;2011-03-25;18.285
US5949181045;2011-03-28;18.155
US5949181045;2011-03-29;18.065
US5949181045;2011-03-30;18.15
US5949181045;2011-03-31;17.94
US5949181045;2011-04-01;17.86
US5949181045;2011-04-04;18.005
US5949181045;2011-04-05;18.25
US5949181045;2011-04-06;18.195
US5949181045;2011-04-07;18.365
US5949181045;2011-04-08;18.125
US5949181045;2011-04-11;17.95
US5949181045;2011-04-12;17.8
US5949181045;2011-04-13;17.73
US5949181045;2011-04-14;17.495
US5949181045;2011-04-15;17.49
US5949181045;2011-04-18;17.565
US5949181045;2011-04-19;17.44
US5949181045;2011-04-20;17.82
US5949181045;2011-04-21;17.47
US5949181045;2011-04-26;17.885
US5949181045;2011-04-27;17.88
US5949181045;2011-04-28;18.02
US5949181045;2011-04-29;17.17
US5949181045;2011-05-02;17.205
US5949181045;2011-05-03;17.165
US5949181045;2011-05-04;17.55
US5949181045;2011-05-05;17.8
US5949181045;2011-05-06;18.015
US5949181045;2011-05-09;18.125
US5949181045;2011-05-10;17.755
US5949181045;2011-05-11;17.79
US5949181045;2011-05-12;17.715
US5949181045;2011-05-13;17.655
US5949181045;2011-05-16;17.345
US5949181045;2011-05-17;17.345
US5949181045;2011-05-18;17.27
US5949181045;2011-05-19;17.225
US5949181045;2011-05-20;17.33
US5949181045;2011-05-23;17.13
US5949181045;2011-05-24;17.14
US5949181045;2011-05-25;17.145
US5949181045;2011-05-26;17.59
US5949181045;2011-05-27;17.34
US5949181045;2011-05-30;17.35
US5949181045;2011-05-31;17.25
US5949181045;2011-06-01;17.02
US5949181045;2011-06-02;16.765
US5949181045;2011-06-03;16.45
US5949181045;2011-06-06;16.485
US5949181045;2011-06-07;16.37
US5949181045;2011-06-08;16.4
US5949181045;2011-06-09;16.515
US5949181045;2011-06-10;16.59
US5949181045;2011-06-13;16.695
US5949181045;2011-06-14;16.79
US5949181045;2011-06-15;16.75
US5949181045;2011-06-16;16.935
US5949181045;2011-06-17;16.98
US5949181045;2011-06-20;17.12
US5949181045;2011-06-21;17.22
US5949181045;2011-06-22;17.205
US5949181045;2011-06-23;17.205
US5949181045;2011-06-24;17.105
US5949181045;2011-06-27;17.69
US5949181045;2011-06-28;17.75
US5949181045;2011-06-29;17.78
US5949181045;2011-06-30;17.805
US5949181045;2011-07-01;18
US5949181045;2011-07-05;18.025
US5949181045;2011-07-06;18.305
US5949181045;2011-07-07;18.67
US5949181045;2011-07-08;18.775
US5949181045;2011-07-11;18.935
US5949181045;2011-07-12;18.965
US5949181045;2011-07-13;18.98
US5949181045;2011-07-14;18.785
US5949181045;2011-07-15;19
US5949181045;2011-07-18;18.77
US5949181045;2011-07-19;19.455
US5949181045;2011-07-20;19.14
US5949181045;2011-07-21;18.815
US5949181045;2011-07-22;18.925
US5949181045;2011-07-25;19.5
US5949181045;2011-07-26;19.33
US5949181045;2011-07-27;19.24
US5949181045;2011-07-28;19.55
US5949181045;2011-07-29;19.165
US5949181045;2011-08-01;18.97
US5949181045;2011-08-02;19.155
US5949181045;2011-08-03;18.65
US5949181045;2011-08-04;18.69
US5949181045;2011-08-05;18.135
US5949181045;2011-08-08;17.45
US5949181045;2011-08-09;17.37
US5949181045;2011-08-10;17.375
US5949181045;2011-08-11;17.57
US5949181045;2011-08-12;17.69
US5949181045;2011-08-15;17.51
US5949181045;2011-08-16;17.655
US5949181045;2011-08-17;17.39
US5949181045;2011-08-18;17.02
US5949181045;2011-08-19;16.8
US5949181045;2011-08-22;16.7
US5949181045;2011-08-23;16.99
US5949181045;2011-08-24;17.085
US5949181045;2011-08-25;17.1
US5949181045;2011-08-26;17.37
US5949181045;2011-08-29;17.72
US5949181045;2011-08-30;18.175
US5949181045;2011-08-31;18.445
US5949181045;2011-09-01;18.51
US5949181045;2011-09-02;18.16
US5949181045;2011-09-05;17.83
US5949181045;2011-09-06;18.05
US5949181045;2011-09-07;18.35
US5949181045;2011-09-08;18.845
US5949181045;2011-09-09;18.795
US5949181045;2011-09-12;18.67
US5949181045;2011-09-13;19
US5949181045;2011-09-14;19.175
US5949181045;2011-09-15;19.405
US5949181045;2011-09-16;19.65
US5949181045;2011-09-19;19.635
US5949181045;2011-09-20;20.065
US5949181045;2011-09-21;19.24
US5949181045;2011-09-22;18.48
US5949181045;2011-09-23;18.48
US5949181045;2011-09-26;18.55
US5949181045;2011-09-27;18.945
US5949181045;2011-09-28;19.095
US5949181045;2011-09-29;18.825
US5949181045;2011-09-30;18.775
US5949181045;2011-10-03;18.87
US5949181045;2011-10-04;18.59
US5949181045;2011-10-05;19.5
US5949181045;2011-10-06;19.61
US5949181045;2011-10-07;19.485
US5949181045;2011-10-10;19.63
US5949181045;2011-10-11;19.84
US5949181045;2011-10-12;19.625
US5949181045;2011-10-13;19.585
US5949181045;2011-10-14;19.535
US5949181045;2011-10-17;19.625
US5949181045;2011-10-18;19.73
US5949181045;2011-10-19;19.88
US5949181045;2011-10-20;19.605
US5949181045;2011-10-21;19.54
US5949181045;2011-10-24;19.585
US5949181045;2011-10-25;19.41
US5949181045;2011-10-26;18.9
US5949181045;2011-10-27;19.15
US5949181045;2011-10-28;18.98
US5949181045;2011-10-31;19.2
US5949181045;2011-11-01;19.01
US5949181045;2011-11-02;18.715
US5949181045;2011-11-03;19.2
US5949181045;2011-11-04;18.96
US5949181045;2011-11-07;19.09
US5949181045;2011-11-08;19.45
US5949181045;2011-11-09;19.595
US5949181045;2011-11-10;19.38
US5949181045;2011-11-11;19.62
US5949181045;2011-11-14;19.61
US5949181045;2011-11-15;19.79
US5949181045;2011-11-16;19.51
US5949181045;2011-11-17;19
US5949181045;2011-11-18;18.81
US5949181045;2011-11-21;18.43
US5949181045;2011-11-22;18.36
US5949181045;2011-11-23;18.445
US5949181045;2011-11-24;18.46
US5949181045;2011-11-25;18.515
US5949181045;2011-11-28;18.57
US5949181045;2011-11-29;18.695
US5949181045;2011-11-30;18.995
US5949181045;2011-12-01;18.8
US5949181045;2011-12-02;18.85
US5949181045;2011-12-05;19.162
US5949181045;2011-12-06;19.221
US5949181045;2011-12-07;18.962
US5949181045;2011-12-08;19.261
US5949181045;2011-12-09;19.227
US5949181045;2011-12-12;19.251
US5949181045;2011-12-13;19.88
US5949181045;2011-12-14;19.701
US5949181045;2011-12-15;19.707
US5949181045;2011-12-16;19.97
US5949181045;2011-12-19;19.838
US5949181045;2011-12-20;19.937
US5949181045;2011-12-21;19.55
US5949181045;2011-12-22;19.742
US5949181045;2011-12-23;19.749
US5949181045;2011-12-27;19.94
US5949181045;2011-12-28;20.132
US5949181045;2011-12-29;20.13
US5949181045;2011-12-30;20.05
US5949181045;2012-01-02;20.37
US5949181045;2012-01-03;20.579
US5949181045;2012-01-04;21.158
US5949181045;2012-01-05;21.655
US5949181045;2012-01-09;21.805
US5949181045;2012-01-10;21.813
US5949181045;2012-01-11;21.946
US5949181045;2012-01-12;21.755
US5949181045;2012-01-13;22.103
US5949181045;2012-01-16;22.299
US5949181045;2012-01-17;22.446
US5949181045;2012-01-18;21.956
US5949181045;2012-01-19;21.831
US5949181045;2012-01-20;22.973
US5949181045;2012-01-23;22.756
US5949181045;2012-01-24;22.507
US5949181045;2012-01-25;22.544
US5949181045;2012-01-26;22.457
US5949181045;2012-01-27;22.19
US5949181045;2012-01-30;22.531
US5949181045;2012-01-31;22.508
US5949181045;2012-02-01;22.757
US5949181045;2012-02-02;22.674
US5949181045;2012-02-03;23.058
US5949181045;2012-02-06;22.836
US5949181045;2012-02-07;22.983
US5949181045;2012-02-08;22.873
US5949181045;2012-02-09;23.15
US5949181045;2012-02-10;23.188
US5949181045;2012-02-13;23.208
US5949181045;2012-02-14;22.843
US5949181045;2012-02-15;23.199
US5949181045;2012-02-16;24.061
US5949181045;2012-02-17;23.583
US5949181045;2012-02-20;23.7
US5949181045;2012-02-21;23.735
US5949181045;2012-02-22;23.637
US5949181045;2012-02-23;23.614
US5949181045;2012-02-24;23.275
US5949181045;2012-02-27;23.416
US5949181045;2012-02-28;23.65
US5949181045;2012-02-29;23.771
US5949181045;2012-03-01;24.291
US5949181045;2012-03-02;24.319
US5949181045;2012-03-05;23.997
US5949181045;2012-03-06;24.099
US5949181045;2012-03-07;24.215
US5949181045;2012-03-08;24.228
US5949181045;2012-03-09;24.37
US5949181045;2012-03-12;24.385
US5949181045;2012-03-13;24.799
US5949181045;2012-03-14;25.099
US5949181045;2012-03-15;25.035
US5949181045;2012-03-16;24.85
US5949181045;2012-03-19;24.437
US5949181045;2012-03-20;24.111
US5949181045;2012-03-21;24.147
US5949181045;2012-03-22;24.286
US5949181045;2012-03-23;24.046
US5949181045;2012-03-26;24.4
US5949181045;2012-03-27;24.467
US5949181045;2012-03-28;24.427
US5949181045;2012-03-29;23.983
US5949181045;2012-03-30;24.175
US5949181045;2012-04-02;24.323
US5949181045;2012-04-03;23.84
US5949181045;2012-04-04;23.723
US5949181045;2012-04-05;24.14
US5949181045;2012-04-10;23.181
US5949181045;2012-04-11;23.128
US5949181045;2012-04-12;23.467
US5949181045;2012-04-13;23.764
US5949181045;2012-04-16;23.676
US5949181045;2012-04-17;24
US5949181045;2012-04-18;23.713
US5949181045;2012-04-19;23.78
US5949181045;2012-04-20;24.806
US5949181045;2012-04-23;24.46
US5949181045;2012-04-24;24.2
US5949181045;2012-04-25;24.418
US5949181045;2012-04-26;24.164
US5949181045;2012-04-27;24.146
US5949181045;2012-04-30;24.158
US5949181045;2012-05-02;24.104
US5949181045;2012-05-03;24.126
US5949181045;2012-05-04;23.667
US5949181045;2012-05-07;23.643
US5949181045;2012-05-08;23.251
US5949181045;2012-05-09;23.486
US5949181045;2012-05-10;23.659
US5949181045;2012-05-11;24.203
US5949181045;2012-05-14;23.971
US5949181045;2012-05-15;23.989
US5949181045;2012-05-16;23.474
US5949181045;2012-05-18;22.944
US5949181045;2012-05-21;23.194
US5949181045;2012-05-22;23.45
US5949181045;2012-05-23;23.004
US5949181045;2012-05-24;23.057
US5949181045;2012-05-25;23.223
US5949181045;2012-05-29;23.627
US5949181045;2012-05-30;23.536
US5949181045;2012-05-31;23.687
US5949181045;2012-06-01;23.121
US5949181045;2012-06-04;22.751
US5949181045;2012-06-05;23.001
US5949181045;2012-06-06;23.249
US5949181045;2012-06-08;23.559
US5949181045;2012-06-11;23.46
US5949181045;2012-06-12;23.35
US5949181045;2012-06-13;23.413
US5949181045;2012-06-14;23.233
US5949181045;2012-06-15;23.702
US5949181045;2012-06-18;23.759
US5949181045;2012-06-19;24.334
US5949181045;2012-06-20;24.342
US5949181045;2012-06-21;24.225
US5949181045;2012-06-22;24.24
US5949181045;2012-06-25;23.829
US5949181045;2012-06-26;24.056
US5949181045;2012-06-27;24.195
US5949181045;2012-06-28;23.781
US5949181045;2012-06-29;24.062
US5949181045;2012-07-02;24.094
US5949181045;2012-07-03;24.347
US5949181045;2012-07-04;24.4
US5949181045;2012-07-05;24.778
US5949181045;2012-07-06;24.46
US5949181045;2012-07-09;24.301
US5949181045;2012-07-10;24.261
US5949181045;2012-07-11;23.967
US5949181045;2012-07-12;23.604
US5949181045;2012-07-13;23.891
US5949181045;2012-07-16;24.038
US5949181045;2012-07-17;23.988
US5949181045;2012-07-18;24.7
US5949181045;2012-07-19;24.861
US5949181045;2012-07-20;24.792
US5949181045;2012-07-23;24.069
US5949181045;2012-07-24;24.133
US5949181045;2012-07-25;23.95
US5949181045;2012-07-26;23.753
US5949181045;2012-07-27;24.092
US5949181045;2012-07-30;24.09
US5949181045;2012-07-31;23.946
US5949181045;2012-08-01;24.01
US5949181045;2012-08-02;23.879
US5949181045;2012-08-03;24.134
US5949181045;2012-08-06;24.212
US5949181045;2012-08-07;24.435
US5949181045;2012-08-08;24.62
US5949181045;2012-08-09;24.815
US5949181045;2012-08-10;24.632
US5949181045;2012-08-13;24.475
US5949181045;2012-08-14;24.464
US5949181045;2012-08-15;24.536
US5949181045;2012-08-16;24.982
US5949181045;2012-08-17;24.972
US5949181045;2012-08-20;24.9
US5949181045;2012-08-21;24.712
US5949181045;2012-08-22;24.491
US5949181045;2012-08-23;24.085
US5949181045;2012-08-24;24.148
US5949181045;2012-08-27;24.593
US5949181045;2012-08-28;24.381
US5949181045;2012-08-29;24.412
US5949181045;2012-08-30;24.232
US5949181045;2012-08-31;24.548
US5949181045;2012-09-03;24.533
US5949181045;2012-09-04;24.047
US5949181045;2012-09-05;24.096
US5949181045;2012-09-06;24.753
US5949181045;2012-09-07;24.125
US5949181045;2012-09-10;24.07
US5949181045;2012-09-11;23.99
US5949181045;2012-09-12;23.98
US5949181045;2012-09-13;23.921
US5949181045;2012-09-14;23.765
US5949181045;2012-09-17;23.69
US5949181045;2012-09-18;23.884
US5949181045;2012-09-19;23.859
US5949181045;2012-09-20;24.209
US5949181045;2012-09-21;24.07
US5949181045;2012-09-24;23.743
US5949181045;2012-09-25;23.727
US5949181045;2012-09-26;23.403
US5949181045;2012-09-27;23.401
US5949181045;2012-09-28;23.203
US5949181045;2012-10-01;22.847
US5949181045;2012-10-02;22.899
US5949181045;2012-10-04;22.834
US5949181045;2012-10-05;23.018
US5949181045;2012-10-08;22.921
US5949181045;2012-10-09;22.786
US5949181045;2012-10-10;22.498
US5949181045;2012-10-11;22.393
US5949181045;2012-10-12;22.41
US5949181045;2012-10-15;22.87
US5949181045;2012-10-16;22.713
US5949181045;2012-10-17;22.517
US5949181045;2012-10-18;22.497
US5949181045;2012-10-19;21.999
US5949181045;2012-10-22;21.397
US5949181045;2012-10-23;21.624
US5949181045;2012-10-24;21.677
US5949181045;2012-10-25;21.518
US5949181045;2012-10-26;21.644
US5949181045;2012-10-29;22.069
US5949181045;2012-10-30;22.059
US5949181045;2012-10-31;22.07
US5949181045;2012-11-02;23.087
US5949181045;2012-11-05;23.067
US5949181045;2012-11-06;23.381
US5949181045;2012-11-07;22.894
US5949181045;2012-11-08;22.834
US5949181045;2012-11-09;22.837
US5949181045;2012-11-12;22.316
US5949181045;2012-11-13;21.41
US5949181045;2012-11-14;21.218
US5949181045;2012-11-15;20.954
US5949181045;2012-11-16;20.823
US5949181045;2012-11-19;20.908
US5949181045;2012-11-20;20.755
US5949181045;2012-11-21;21.049
US5949181045;2012-11-22;21.12
US5949181045;2012-11-23;21.301
US5949181045;2012-11-26;21.005
US5949181045;2012-11-27;21.087
US5949181045;2012-11-28;21.058
US5949181045;2012-11-29;20.848
US5949181045;2012-11-30;20.419
US5949181045;2012-12-03;20.313
US5949181045;2012-12-04;20.213
US5949181045;2012-12-05;20.45
US5949181045;2012-12-06;20.654
US5949181045;2012-12-07;20.468
US5949181045;2012-12-10;20.791
US5949181045;2012-12-11;21.1
US5949181045;2012-12-12;21.029
US5949181045;2012-12-13;20.683
US5949181045;2012-12-14;20.477
US5949181045;2012-12-17;20.493
US5949181045;2012-12-18;20.717
US5949181045;2012-12-19;20.644
US5949181045;2012-12-20;20.783
US5949181045;2012-12-21;20.614
US5949181045;2012-12-27;20.25
US5949181045;2012-12-28;20.369
US5949181045;2013-01-02;20.675
US5949181045;2013-01-03;20.895
US5949181045;2013-01-04;20.603
US5949181045;2013-01-07;20.439
US5949181045;2013-01-08;20.284
US5949181045;2013-01-09;20.431
US5949181045;2013-01-10;19.876
US5949181045;2013-01-11;20.043
US5949181045;2013-01-14;20.112
US5949181045;2013-01-15;20.271
US5949181045;2013-01-16;20.365
US5949181045;2013-01-17;20.47
US5949181045;2013-01-18;20.414
US5949181045;2013-01-21;20.6
US5949181045;2013-01-22;20.426
US5949181045;2013-01-23;20.686
US5949181045;2013-01-24;20.948
US5949181045;2013-01-25;20.732
US5949181045;2013-01-28;20.825
US5949181045;2013-01-29;20.68
US5949181045;2013-01-30;20.611
US5949181045;2013-01-31;20.267
US5949181045;2013-02-01;20.404
US5949181045;2013-02-04;20.378
US5949181045;2013-02-05;20.307
US5949181045;2013-02-06;20.244
US5949181045;2013-02-07;20.336
US5949181045;2013-02-08;20.64
US5949181045;2013-02-11;20.692
US5949181045;2013-02-12;20.787
US5949181045;2013-02-13;20.779
US5949181045;2013-02-14;21.012
US5949181045;2013-02-15;20.98
US5949181045;2013-02-18;21.05
US5949181045;2013-02-19;20.876
US5949181045;2013-02-20;20.916
US5949181045;2013-02-21;20.798
US5949181045;2013-02-22;20.984
US5949181045;2013-02-25;21.1
US5949181045;2013-02-26;21.022
US5949181045;2013-02-27;21.229
US5949181045;2013-02-28;21.34
US5949181045;2013-03-01;21.474
US5949181045;2013-03-04;21.344
US5949181045;2013-03-05;21.716
US5949181045;2013-03-06;21.644
US5949181045;2013-03-07;21.515
US5949181045;2013-03-08;21.711
US5949181045;2013-03-11;21.361
US5949181045;2013-03-12;21.327
US5949181045;2013-03-13;21.567
US5949181045;2013-03-14;21.6
US5949181045;2013-03-15;21.476
US5949181045;2013-03-18;21.747
US5949181045;2013-03-19;21.839
US5949181045;2013-03-20;21.85
US5949181045;2013-03-21;21.767
US5949181045;2013-03-22;21.8
US5949181045;2013-03-25;21.905
US5949181045;2013-03-26;21.918
US5949181045;2013-03-27;22.169
US5949181045;2013-03-28;22.25
US5949181045;2013-04-02;22.464
US5949181045;2013-04-03;22.529
US5949181045;2013-04-04;22.002
US5949181045;2013-04-05;21.787
US5949181045;2013-04-08;21.957
US5949181045;2013-04-09;22.636
US5949181045;2013-04-10;23.115
US5949181045;2013-04-11;21.935
US5949181045;2013-04-12;22
US5949181045;2013-04-15;22.054
US5949181045;2013-04-16;21.992
US5949181045;2013-04-17;22.085
US5949181045;2013-04-18;21.945
US5949181045;2013-04-19;22.732
US5949181045;2013-04-22;23.698
US5949181045;2013-04-23;23.653
US5949181045;2013-04-24;24.1
US5949181045;2013-04-25;24.6
US5949181045;2013-04-26;24.314
US5949181045;2013-04-29;24.79
US5949181045;2013-04-30;24.988
US5949181045;2013-05-02;25.3
US5949181045;2013-05-03;25.47
US5949181045;2013-05-06;25.88
US5949181045;2013-05-07;25.5
US5949181045;2013-05-08;25.111
US5949181045;2013-05-09;25.155
US5949181045;2013-05-10;25.159
US5949181045;2013-05-13;25.319
US5949181045;2013-05-14;25.647
US5949181045;2013-05-15;26.131
US5949181045;2013-05-16;26.341
US5949181045;2013-05-17;26.779
US5949181045;2013-05-20;27.082
US5949181045;2013-05-21;27.16
US5949181045;2013-05-22;26.903
US5949181045;2013-05-23;26.497
US5949181045;2013-05-24;26.489
US5949181045;2013-05-27;26.44
US5949181045;2013-05-28;27.038
US5949181045;2013-05-29;26.775
US5949181045;2013-05-30;26.845
US5949181045;2013-05-31;27.168
US5949181045;2013-06-03;26.82
US5949181045;2013-06-04;27
US5949181045;2013-06-05;26.53
US5949181045;2013-06-06;26.151
US5949181045;2013-06-07;26.645
US5949181045;2013-06-10;26.714
US5949181045;2013-06-11;26.228
US5949181045;2013-06-12;26.274
US5949181045;2013-06-13;25.962
US5949181045;2013-06-14;25.7
US5949181045;2013-06-17;26.235
US5949181045;2013-06-18;26.18
US5949181045;2013-06-19;26.086
US5949181045;2013-06-20;25.417
US5949181045;2013-06-21;25.454
US5949181045;2013-06-24;25.465
US5949181045;2013-06-25;25.7
US5949181045;2013-06-26;26.342
US5949181045;2013-06-27;26.491
US5949181045;2013-06-28;26.623
US5949181045;2013-07-01;26.397
US5949181045;2013-07-02;26.321
US5949181045;2013-07-03;26.242
US5949181045;2013-07-04;26.5
US5949181045;2013-07-05;26.201
US5949181045;2013-07-08;26.521
US5949181045;2013-07-09;26.9
US5949181045;2013-07-10;26.928
US5949181045;2013-07-11;27.161
US5949181045;2013-07-12;27.131
US5949181045;2013-07-15;27.6
US5949181045;2013-07-16;27.663
US5949181045;2013-07-17;27.52
US5949181045;2013-07-18;26.991
US5949181045;2013-07-19;23.816
US5949181045;2013-07-22;24.101
US5949181045;2013-07-23;24.055
US5949181045;2013-07-24;24.269
US5949181045;2013-07-25;23.719
US5949181045;2013-07-26;23.663
US5949181045;2013-07-29;23.706
US5949181045;2013-07-30;24.049
US5949181045;2013-07-31;24.05
US5949181045;2013-08-01;23.98
US5949181045;2013-08-02;23.9
US5949181045;2013-08-05;23.926
US5949181045;2013-08-06;23.671
US5949181045;2013-08-07;23.642
US5949181045;2013-08-08;24.641
US5949181045;2013-08-09;24.59
US5949181045;2013-08-12;24.691
US5949181045;2013-08-13;24.465
US5949181045;2013-08-14;24.083
US5949181045;2013-08-15;24.022
US5949181045;2013-08-16;23.949
US5949181045;2013-08-19;23.789
US5949181045;2013-08-20;23.745
US5949181045;2013-08-21;23.81
US5949181045;2013-08-22;24.212
US5949181045;2013-08-23;25.846
US5949181045;2013-08-26;25.84
US5949181045;2013-08-27;25.056
US5949181045;2013-08-28;24.983
US5949181045;2013-08-29;25.254
US5949181045;2013-08-30;25.126
US5949181045;2013-09-02;25.4
US5949181045;2013-09-03;23.9
US5949181045;2013-09-04;23.623
US5949181045;2013-09-05;23.947
US5949181045;2013-09-06;23.755
US5949181045;2013-09-09;23.816
US5949181045;2013-09-10;24.281
US5949181045;2013-09-11;24.68
US5949181045;2013-09-12;24.5
US5949181045;2013-09-13;24.75
US5949181045;2013-09-16;24.667
US5949181045;2013-09-17;24.746
US5949181045;2013-09-18;24.62
US5949181045;2013-09-19;24.721
US5949181045;2013-09-20;24.235
US5949181045;2013-09-23;24.318
US5949181045;2013-09-24;24.06
US5949181045;2013-09-25;23.998
US5949181045;2013-09-26;24.323
US5949181045;2013-09-27;24.911
US5949181045;2013-09-30;24.45
US5949181045;2013-10-01;24.698
US5949181045;2013-10-02;25
US5949181045;2013-10-03;24.536
US5949181045;2013-10-04;24.915
US5949181045;2013-10-07;24.619
US5949181045;2013-10-08;24.298
US5949181045;2013-10-09;24.609
US5949181045;2013-10-10;24.635
US5949181045;2013-10-11;25.131
US5949181045;2013-10-14;25.359
US5949181045;2013-10-15;25.761
US5949181045;2013-10-16;25.631
US5949181045;2013-10-17;25.518
US5949181045;2013-10-18;25.45
US5949181045;2013-10-21;25.709
US5949181045;2013-10-22;25.227
US5949181045;2013-10-23;24.588
US5949181045;2013-10-24;24.625
US5949181045;2013-10-25;25.824
US5949181045;2013-10-28;25.723
US5949181045;2013-10-29;25.89
US5949181045;2013-10-30;26
US5949181045;2013-10-31;26.109
US5949181045;2013-11-01;26.324
US5949181045;2013-11-04;26.464
US5949181045;2013-11-05;27.1
US5949181045;2013-11-06;28.026
US5949181045;2013-11-07;27.999
US5949181045;2013-11-08;28.117
US5949181045;2013-11-11;28
US5949181045;2013-11-12;27.784
US5949181045;2013-11-13;27.802
US5949181045;2013-11-14;28.158
US5949181045;2013-11-15;28.065
US5949181045;2013-11-18;27.67
US5949181045;2013-11-19;27.144
US5949181045;2013-11-20;27.782
US5949181045;2013-11-21;27.727
US5949181045;2013-11-22;27.763
US5949181045;2013-11-25;27.878
US5949181045;2013-11-26;27.712
US5949181045;2013-11-27;27.745
US5949181045;2013-11-28;27.813
US5949181045;2013-11-29;28.117
US5949181045;2013-12-02;28.433
US5949181045;2013-12-03;28.139
US5949181045;2013-12-04;28.4
US5949181045;2013-12-05;27.701
US5949181045;2013-12-06;28.01
US5949181045;2013-12-09;28.3
US5949181045;2013-12-10;27.763
US5949181045;2013-12-11;27.1
US5949181045;2013-12-12;27.201
US5949181045;2013-12-13;26.715
US5949181045;2013-12-16;26.874
US5949181045;2013-12-17;26.4
US5949181045;2013-12-18;25.995
US5949181045;2013-12-19;26.616
US5949181045;2013-12-20;26.862
US5949181045;2013-12-23;26.814
US5949181045;2013-12-27;27
US5949181045;2013-12-30;26.966
US5949181045;2014-01-02;27.234
US5949181045;2014-01-03;26.944
US5949181045;2014-01-06;26.55
US5949181045;2014-01-07;26.699
US5949181045;2014-01-08;26.417
US5949181045;2014-01-09;26.133
US5949181045;2014-01-10;26.312
US5949181045;2014-01-13;25.9
US5949181045;2014-01-14;26.138
US5949181045;2014-01-15;26.99
US5949181045;2014-01-16;26.77
US5949181045;2014-01-17;26.921
US5949181045;2014-01-20;26.991
US5949181045;2014-01-21;26.653
US5949181045;2014-01-22;26.651
US5949181045;2014-01-23;26
US5949181045;2014-01-24;27.154
US5949181045;2014-01-27;26.3
US5949181045;2014-01-28;26.296
US5949181045;2014-01-29;26.847
US5949181045;2014-01-30;27.148
US5949181045;2014-01-31;27.98
US5949181045;2014-02-03;27.29
US5949181045;2014-02-04;27.086
US5949181045;2014-02-05;26.75
US5949181045;2014-02-06;26.599
US5949181045;2014-02-07;26.67
US5949181045;2014-02-10;26.84
US5949181045;2014-02-11;27.279
US5949181045;2014-02-12;27.64
US5949181045;2014-02-13;27.599
US5949181045;2014-02-14;27.48
US5949181045;2014-02-17;27.597
US5949181045;2014-02-18;27.287
US5949181045;2014-02-19;27.35
US5949181045;2014-02-20;27.559
US5949181045;2014-02-21;27.75
US5949181045;2014-02-24;27.5
US5949181045;2014-02-25;27.39
US5949181045;2014-02-26;27.43
US5949181045;2014-02-27;27.5
US5949181045;2014-02-28;27.79
US5949181045;2014-03-03;27.348
US5949181045;2014-03-04;27.873
US5949181045;2014-03-05;27.631
US5949181045;2014-03-06;27.425
US5949181045;2014-03-07;27.229
US5949181045;2014-03-10;27.229
US5949181045;2014-03-11;27.419
US5949181045;2014-03-12;27.613
US5949181045;2014-03-13;27.217
US5949181045;2014-03-14;27.206
US5949181045;2014-03-17;27.443
US5949181045;2014-03-18;28.39
US5949181045;2014-03-19;28.239
US5949181045;2014-03-20;29.43
US5949181045;2014-03-21;29.186
US5949181045;2014-03-24;29.316
US5949181045;2014-03-25;28.959
US5949181045;2014-03-26;28.892
US5949181045;2014-03-27;28.727
US5949181045;2014-03-28;29.451
US5949181045;2014-03-31;29.975
US5949181045;2014-04-01;30.011
US5949181045;2014-04-02;30.004
US5949181045;2014-04-03;29.878
US5949181045;2014-04-04;29.186
US5949181045;2014-04-07;29.04
US5949181045;2014-04-08;28.861
US5949181045;2014-04-09;28.945
US5949181045;2014-04-10;28.525
US5949181045;2014-04-11;28.412
US5949181045;2014-04-14;28.424
US5949181045;2014-04-15;28.27
US5949181045;2014-04-16;29.009
US5949181045;2014-04-17;28.924
US5949181045;2014-04-22;28.984
US5949181045;2014-04-23;28.603
US5949181045;2014-04-24;28.542
US5949181045;2014-04-25;28.944
US5949181045;2014-04-28;29.43
US5949181045;2014-04-29;29.373
US5949181045;2014-04-30;29.07
US5949181045;2014-05-02;28.782
US5949181045;2014-05-05;28.487
US5949181045;2014-05-06;27.96
US5949181045;2014-05-07;27.913
US5949181045;2014-05-08;28.693
US5949181045;2014-05-09;28.821
US5949181045;2014-05-12;29.059
US5949181045;2014-05-15;28.906
US5949181045;2014-05-16;28.762
US5949181045;2014-06-16;30.482
US5949181045;2014-06-17;30.9
US5949181045;2014-06-18;30.42
US5949181045;2014-06-19;30.359
US5949181045;2014-06-20;30.71
US5949181045;2014-06-23;30.807
US5949181045;2014-06-24;30.637
US5949181045;2014-06-25;30.622
US5949181045;2014-06-26;30.471
US5949181045;2014-06-27;30.636
US5949181045;2014-06-30;30.643
US5949181045;2014-07-01;30.714
